,LINK_NO,RDS_MAN_NO,RN,RN_CD,SP,EP,LUX
1461,LINK_1461,1179,테헤란로19길,4166721,"[37.50227967452144, 127.03371015458968]","[37.50245464428519, 127.03428226239187]",83.17099999999999
1462,LINK_1462,1180,테헤란로19길,4166721,"[37.50350651097809, 127.03273225999786]","[37.50320545185769, 127.03172555696213]",99.3895
1463,LINK_1463,1181,강남대로110길,4166005,"[37.503056229476, 127.03129596845015]","[37.50369301501808, 127.03127592093482]",54.774
1464,LINK_1464,1181,강남대로110길,4166005,"[37.50369301501808, 127.03127592093482]","[37.503695357633006, 127.03127584269855]",56.794
1465,LINK_1465,1182,역삼로3길,4166648,"[37.49489647402473, 127.03112919065521]","[37.49514553932705, 127.03193693883252]",70.9925
1466,LINK_1466,1183,역삼로3길,4166648,"[37.494754811033246, 127.03119636125544]","[37.494511453198, 127.03038775122242]",70.9925
1467,LINK_1467,1184,테헤란로4길,4166743,"[37.49596159889127, 127.0306241432292]","[37.495715102095744, 127.02981393770337]",28.397
1468,LINK_1468,1185,테헤란로14길,4166719,"[37.496715631484975, 127.03412619853313]","[37.49645938601178, 127.03330442341185]",68.9725
1469,LINK_1469,1186,테헤란로14길,4166719,"[37.49710830192701, 127.03394079786696]","[37.49728422533486, 127.03454679254857]",81.8795
1470,LINK_1470,1188,역삼로,3122008,"[37.50343359430176, 127.05968865229931]","[37.504108540013206, 127.05934190678444]",0.0
1471,LINK_1471,1189,역삼로,3122008,"[37.50291980149163, 127.05810906695642]","[37.50359109271671, 127.0577641502832]",0.0
1472,LINK_1472,1190,역삼로,3122008,"[37.502770447686295, 127.05764601987978]","[37.50343787012502, 127.0573056997882]",0.0
1473,LINK_1473,1191,역삼로,3122008,"[37.50262051498512, 127.05718390157713]","[37.503283098198814, 127.05684262449304]",0.0
1474,LINK_1474,1192,역삼로,3122008,"[37.50177059655786, 127.05457473916721]","[37.502431471128716, 127.05422969832502]",0.0
1475,LINK_1475,1221,도곡로27길,4166224,"[37.492881920175854, 127.04241988619823]","[37.49361409638173, 127.04208952919123]",23.0655
1476,LINK_1476,1221,도곡로27길,4166224,"[37.49361409638173, 127.04208952919123]","[37.49371017042337, 127.04240187202576]",35.244
1477,LINK_1477,1221,도곡로27길,4166224,"[37.49371017042337, 127.04240187202576]","[37.49437332159477, 127.04209572958669]",24.357
1478,LINK_1478,1221,도곡로27길,4166224,"[37.49437332159477, 127.04209572958669]","[37.49496616485534, 127.04182203218964]",12.1785
1479,LINK_1479,1221,도곡로27길,4166224,"[37.49496616485534, 127.04182203218964]","[37.49557060510053, 127.04154297657206]",12.1785
1480,LINK_1480,1221,도곡로27길,4166224,"[37.49557060510053, 127.04154297657206]","[37.496037964392315, 127.04132396989763]",24.357
1481,LINK_1481,1225,논현로105길,4166109,"[37.50595648287354, 127.03385203100706]","[37.50667277046343, 127.03350868934095]",54.774
1482,LINK_1482,1226,봉은사로26길,4166344,"[37.50505806337463, 127.03397785904188]","[37.504991494634204, 127.03375854794292]",39.284
1483,LINK_1483,1226,봉은사로26길,4166344,"[37.504991494634204, 127.03375854794292]","[37.50475557085115, 127.03355049710859]",50.171
1484,LINK_1484,1227,테헤란로19길,4166721,"[37.50464684827273, 127.03130916512954]","[37.50390208761688, 127.03067783533922]",70.9925
1485,LINK_1485,1227,테헤란로19길,4166721,"[37.50390208761688, 127.03067783533922]","[37.50389903387831, 127.03067522166668]",56.794
1486,LINK_1486,1228,역삼로14길,4166633,"[37.49415749135094, 127.0353597264886]","[37.493896013361685, 127.03452779573105]",53.4825
1487,LINK_1487,1244,강남대로94길,4166037,"[37.49982210781679, 127.02970243289336]","[37.501131515861566, 127.02907141691587]",83.17099999999999
1488,LINK_1488,1245,테헤란로5길,4166749,"[37.50109000358811, 127.02904679320257]","[37.50141502050703, 127.02889293935542]",70.9925
1489,LINK_1489,1245,테헤란로5길,4166749,"[37.50141502050703, 127.02889293935542]","[37.501681862397305, 127.02876662339027]",68.9725
1490,LINK_1490,1245,테헤란로5길,4166749,"[37.501681862397305, 127.02876662339027]","[37.501685052286405, 127.02876508650856]",52.754
1491,LINK_1491,1246,강남대로96길,4166038,"[37.49986628998051, 127.02804138299332]","[37.50029875961016, 127.02784333591556]",85.191
1492,LINK_1492,1247,강남대로98길,4166039,"[37.50075119504085, 127.02772648070405]","[37.50032545508326, 127.0279290782046]",70.9925
1493,LINK_1493,1248,봉은사로4길,4166357,"[37.502759945396015, 127.02685328035038]","[37.50293833063015, 127.02745034796949]",122.45499999999998
1494,LINK_1494,1259,언주로103길,4166559,"[37.506115950416884, 127.03737947702038]","[37.506545076382686, 127.03717523400258]",139.96499999999997
1495,LINK_1495,1259,언주로103길,4166559,"[37.506545076382686, 127.03717523400258]","[37.50659653753696, 127.03733681989873]",194.73899999999998
1496,LINK_1496,1271,테헤란로5길,4166749,"[37.49945465560721, 127.02950398387917]","[37.49981295459603, 127.03066404290027]",28.397
1497,LINK_1497,1272,역삼로25길,4166641,"[37.49742094103289, 127.03961168394798]","[37.497570174714994, 127.0401076941722]",0.0
1498,LINK_1498,1272,역삼로25길,4166641,"[37.497570174714994, 127.0401076941722]","[37.49771640027663, 127.04059371937413]",12.1785
1499,LINK_1499,1272,역삼로25길,4166641,"[37.49771640027663, 127.04059371937413]","[37.497717246272956, 127.0405965695634]",24.357
1500,LINK_1500,1273,역삼로33길,4166644,"[37.49761932978079, 127.0417652192102]","[37.497924423374336, 127.04240284629505]",10.887
1501,LINK_1501,1273,역삼로33길,4166644,"[37.497924423374336, 127.04240284629505]","[37.498180889132115, 127.04220452026549]",0.0
1502,LINK_1502,1274,논현로65길,4166186,"[37.492973167863475, 127.03812451718169]","[37.493366269404476, 127.03793551706814]",83.17099999999999
1503,LINK_1503,1274,논현로65길,4166186,"[37.493366269404476, 127.03793551706814]","[37.4932953946626, 127.0377077876065]",70.9925
1504,LINK_1504,1284,강남대로110길,4166005,"[37.503814200395716, 127.02661426087141]","[37.504089437608116, 127.0264852778263]",97.36949999999999
1505,LINK_1505,1285,강남대로106길,4166004,"[37.503112190988325, 127.02706103885036]","[37.50355833871284, 127.02684982933914]",106.965
1506,LINK_1506,1286,봉은사로18길,4166337,"[37.503471658961786, 127.02904130044963]","[37.503212832910975, 127.02948584402706]",85.191
1507,LINK_1507,1287,역삼로19길,4166637,"[37.49580097152735, 127.03700752407342]","[37.49589198699333, 127.03665749763077]",56.794
1508,LINK_1508,1288,역삼로19길,4166637,"[37.495494498430155, 127.03688117964272]","[37.49558399218643, 127.0365569930127]",42.5955
1509,LINK_1509,1289,역삼로14길,4166633,"[37.4938922999016, 127.0354860862432]","[37.49379703654389, 127.03517358224708]",134.6335
1510,LINK_1510,1290,역삼로14길,4166633,"[37.49358184486103, 127.0356340226228]","[37.49348107819847, 127.03531656439785]",99.3895
1511,LINK_1511,1291,역삼로14길,4166633,"[37.4934051164475, 127.03571823114207]","[37.493305358978255, 127.03540129416962]",70.9925
1512,LINK_1512,1292,논현로71길,4166192,"[37.49407866384345, 127.03594890437981]","[37.49365850525052, 127.03614900858028]",83.17099999999999
1513,LINK_1513,1293,역삼로20길,4166639,"[37.4942312974937, 127.03800584313612]","[37.49432543435661, 127.03832398337522]",139.96499999999997
1514,LINK_1514,1294,역삼로20길,4166639,"[37.49409269200713, 127.03816662040285]","[37.49416856778056, 127.03841879174573]",83.17099999999999
1515,LINK_1515,1295,논현로67길,4166188,"[37.49353304204185, 127.0371754474259]","[37.49378015027737, 127.03705564428304]",111.568
1516,LINK_1516,1317,테헤란로19길,4166721,"[37.50221603117871, 127.03296239660664]","[37.502241165066906, 127.03284167004163]",66.9525
1517,LINK_1517,1317,테헤란로19길,4166721,"[37.502241165066906, 127.03284167004163]","[37.50219477349624, 127.03256545735262]",109.548
1518,LINK_1518,1317,테헤란로19길,4166721,"[37.50219477349624, 127.03256545735262]","[37.50235529150732, 127.032477176151]",137.945
1519,LINK_1519,1317,테헤란로19길,4166721,"[37.50235529150732, 127.032477176151]","[37.502256214210576, 127.03214500635264]",125.7665
1520,LINK_1520,1329,봉은사로30길,4166347,"[37.50704442417942, 127.0352217711474]","[37.5072341138624, 127.03583841895819]",83.17099999999999
1521,LINK_1521,1329,봉은사로30길,4166347,"[37.5072341138624, 127.03583841895819]","[37.50706062032175, 127.03592253068851]",99.3895
1522,LINK_1522,1330,언주로107길,4166562,"[37.50741987669665, 127.037103288775]","[37.50705883096607, 127.03727558258984]",56.794
1523,LINK_1523,1330,언주로107길,4166562,"[37.50705883096607, 127.03727558258984]","[37.506961708975375, 127.03698818512864]",92.7665
1524,LINK_1524,1331,논현로98길,4166209,"[37.50360114570362, 127.03611807757562]","[37.503017836119106, 127.03640514442102]",67.681
1525,LINK_1525,1331,논현로98길,4166209,"[37.503017836119106, 127.03640514442102]","[37.50314047028114, 127.03680191063684]",70.9925
1526,LINK_1526,1332,언주로93길,4166623,"[37.503714461540476, 127.04082180102243]","[37.50408644238893, 127.0406475811237]",56.794
1527,LINK_1527,1332,언주로93길,4166623,"[37.50408644238893, 127.0406475811237]","[37.50421596097586, 127.04110696167307]",42.5955
1528,LINK_1528,1344,언주로63길,4166606,"[37.49459129277221, 127.04527269833969]","[37.49437792363073, 127.04537916328056]",35.244
1529,LINK_1529,1345,논현로66길,4166187,"[37.49448596971168, 127.04247247259802]","[37.49417422671993, 127.04261989427759]",12.1785
1530,LINK_1530,1345,논현로66길,4166187,"[37.49417422671993, 127.04261989427759]","[37.49427372160426, 127.04293664082745]",12.1785
1531,LINK_1531,1346,언주로65길,4166607,"[37.49498152617, 127.04413476442137]","[37.49514623104443, 127.04405373342851]",12.1785
1532,LINK_1532,1346,언주로65길,4166607,"[37.49514623104443, 127.04405373342851]","[37.49504214075068, 127.04369584017692]",0.0
1533,LINK_1533,1346,언주로65길,4166607,"[37.49504214075068, 127.04369584017692]","[37.49487408555772, 127.0437736358401]",0.0
1534,LINK_1534,1347,역삼로12길,4166632,"[37.49317543142967, 127.03487493463028]","[37.493120296455956, 127.0346928766189]",70.9925
1535,LINK_1535,1347,역삼로12길,4166632,"[37.493120296455956, 127.0346928766189]","[37.492823267792176, 127.03483894363377]",68.9725
1536,LINK_1536,1348,논현로71길,4166192,"[37.49502467262764, 127.03906978038715]","[37.4946376444392, 127.03925152200796]",70.9925
1537,LINK_1537,1348,논현로71길,4166192,"[37.4946376444392, 127.03925152200796]","[37.49453388402844, 127.0389155869242]",83.17099999999999
1538,LINK_1538,1349,논현로71길,4166192,"[37.49454474343916, 127.03748609683856]","[37.494243710075736, 127.03763504848116]",106.2365
1539,LINK_1539,1349,논현로71길,4166192,"[37.494243710075736, 127.03763504848116]","[37.494325368473795, 127.03789672133057]",152.1435
1540,LINK_1540,1350,논현로71길,4166192,"[37.494400556141116, 127.03701054782871]","[37.4940904048788, 127.037160740639]",111.56799999999998
1541,LINK_1541,1350,논현로71길,4166192,"[37.4940904048788, 127.037160740639]","[37.49404061136426, 127.03699533789444]",180.54049999999998
1542,LINK_1542,1350,논현로71길,4166192,"[37.49404061136426, 127.03699533789444]","[37.49434872781381, 127.03683961392052]",154.1635
1543,LINK_1543,1351,논현로71길,4166192,"[37.4942553497905, 127.03653164169386]","[37.493848669686756, 127.03673004192913]",180.54049999999998
1544,LINK_1544,1351,논현로71길,4166192,"[37.493848669686756, 127.03673004192913]","[37.49377908020947, 127.03650517364711]",139.96499999999997
1545,LINK_1545,1352,논현로67길,4166188,"[37.49402040218876, 127.03877987274143]","[37.49367764584875, 127.03894471888736]",123.7465
1546,LINK_1546,1352,논현로67길,4166188,"[37.49367764584875, 127.03894471888736]","[37.493774389463894, 127.03927421242993]",85.191
1547,LINK_1547,1353,논현로79길,4166198,"[37.49703699787667, 127.03506655449814]","[37.497068002784964, 127.03496584420077]",85.191
1548,LINK_1548,1353,논현로79길,4166198,"[37.497068002784964, 127.03496584420077]","[37.49717726341649, 127.03491465437]",99.3895
1549,LINK_1549,1354,논현로79길,4166198,"[37.49739097097749, 127.0355788737525]","[37.49782841955686, 127.0353751228713]",56.794
1550,LINK_1550,1354,논현로79길,4166198,"[37.49782841955686, 127.0353751228713]","[37.497941747353686, 127.035749837925]",85.191
1551,LINK_1551,1456,선릉로107길,4166441,"[37.509035201786475, 127.04352626582629]","[37.508530407415094, 127.04370770323574]",136.6535
1552,LINK_1552,1456,선릉로107길,4166441,"[37.508530407415094, 127.04370770323574]","[37.508471923436154, 127.0434553409282]",123.7465
1553,LINK_1553,1472,언주로85길,4166618,"[37.50120463967118, 127.04277975598764]","[37.50030143855221, 127.04320204278922]",0.0
1554,LINK_1554,1473,역삼로,3122008,"[37.496537200364955, 127.04064588102274]","[37.497168690979244, 127.04015831903308]",10.887
1555,LINK_1555,1474,언주로98길,4166626,"[37.5047128954871, 127.04436615888036]","[37.50571325975924, 127.04465138523024]",85.191
1556,LINK_1556,1476,언주로98길,4166626,"[37.504900393627615, 127.04333399279926]","[37.50475340238118, 127.04328995045395]",70.9925
1557,LINK_1557,1476,언주로98길,4166626,"[37.50475340238118, 127.04328995045395]","[37.504669904180524, 127.04372850052566]",81.87950000000001
1558,LINK_1558,1476,언주로98길,4166626,"[37.504669904180524, 127.04372850052566]","[37.50482039045279, 127.04377445697308]",92.76650000000001
1559,LINK_1559,1477,언주로98길,4166626,"[37.5050860412087, 127.04231196529064]","[37.50557007409796, 127.0424456719268]",51.46249999999999
1560,LINK_1560,1478,언주로98길,4166626,"[37.50465276850453, 127.04469714436487]","[37.50565479776557, 127.04498527115534]",79.8595
1561,LINK_1561,1479,언주로98길,4166626,"[37.50459291143929, 127.04502664792223]","[37.50555212958977, 127.0453010125823]",108.25649999999999
1562,LINK_1562,1480,테헤란로53길,4166746,"[37.507221173871656, 127.04396783063575]","[37.506866163070114, 127.04386663216299]",51.4625
1563,LINK_1563,1480,테헤란로53길,4166746,"[37.506866163070114, 127.04386663216299]","[37.5065209269879, 127.04376822238234]",68.9725
1564,LINK_1564,1480,테헤란로53길,4166746,"[37.5065209269879, 127.04376822238234]","[37.50593219387415, 127.04360039298936]",68.9725
1565,LINK_1565,1481,봉은사로44길,4166353,"[37.50538783048054, 127.04344419477579]","[37.50593219387415, 127.04360039298936]",56.794
1566,LINK_1566,1482,봉은사로48길,4166355,"[37.506792752958496, 127.04332653193279]","[37.5054802336497, 127.04294240129448]",68.9725
1567,LINK_1567,1482,봉은사로48길,4166355,"[37.5054802336497, 127.04294240129448]","[37.5054792967073, 127.04294212934408]",81.151
1568,LINK_1568,1483,봉은사로48길,4166355,"[37.507069048756655, 127.04287757976822]","[37.50608506898689, 127.04259405473448]",85.191
1569,LINK_1569,1483,봉은사로48길,4166355,"[37.50608506898689, 127.04259405473448]","[37.50557007409796, 127.0424456719268]",56.794
1570,LINK_1570,1484,봉은사로48길,4166355,"[37.50700172389681, 127.04298698877815]","[37.50725143692446, 127.0432385021562]",85.191
1571,LINK_1571,1484,봉은사로48길,4166355,"[37.50725143692446, 127.0432385021562]","[37.506866163070114, 127.04386663216299]",56.794
1572,LINK_1572,1486,선릉로103길,4166439,"[37.50707598189045, 127.04485074913407]","[37.50728421019323, 127.04450894652796]",53.4825
1573,LINK_1573,1487,테헤란로53길,4166746,"[37.50729755129686, 127.04384267251072]","[37.50743362716389, 127.04397322139076]",88.72649999999999
1574,LINK_1574,1487,테헤란로53길,4166746,"[37.50743362716389, 127.04397322139076]","[37.50771648221123, 127.04350579085512]",65.661
1575,LINK_1575,1487,테헤란로53길,4166746,"[37.50771648221123, 127.04350579085512]","[37.50758503756963, 127.04337352579395]",56.794
1576,LINK_1576,1487,테헤란로53길,4166746,"[37.50758503756963, 127.04337352579395]","[37.5075842809883, 127.04337280153068]",56.794
1577,LINK_1577,1488,언주로108길,4166563,"[37.508506500211226, 127.04076486717337]","[37.50927082608127, 127.04040827002663]",26.377
1578,LINK_1578,1489,언주로108길,4166563,"[37.50859440082701, 127.04106411232891]","[37.50935887989768, 127.04071010795056]",68.9725
1579,LINK_1579,1490,언주로108길,4166563,"[37.508682768648356, 127.04136499841029]","[37.5094462129829, 127.04100943531836]",110.27649999999998
1580,LINK_1580,1529,봉은사로18길,4166337,"[37.501067195819786, 127.02775558751007]","[37.50141502050703, 127.02889293935542]",94.05799999999999
1581,LINK_1581,1530,테헤란로5길,4166749,"[37.501922842719324, 127.02954003133496]","[37.501685052286405, 127.02876508650856]",54.774
