,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN_CD,RN,LAT,LNG
1069,11680,523,7,4166726,테헤란로25길,37.502378043779416,127.03523444335468
1070,11680,523,8,4166726,테헤란로25길,37.50273535533644,127.03506690998645
1071,11680,523,9,4166726,테헤란로25길,37.50279153104727,127.0350405731644
1072,11680,523,10,4166726,테헤란로25길,37.50322118401261,127.03483913075497
1073,11680,523,11,4166726,테헤란로25길,37.50372515168988,127.03460282926855
1074,11680,523,12,4166726,테헤란로25길,37.504486991023896,127.03424562543779
1075,11680,524,0,4166728,테헤란로27길,37.50125747150503,127.03840213860313
1076,11680,524,1,4166728,테헤란로27길,37.50167821325677,127.03819157743999
1077,11680,524,2,4166728,테헤란로27길,37.50199529673591,127.038032883911
1078,11680,524,3,4166728,테헤란로27길,37.502313704654675,127.03787353374834
1079,11680,524,4,4166728,테헤란로27길,37.502619325216145,127.03772057710437
1080,11680,524,5,4166728,테헤란로27길,37.50295309431631,127.03756248700975
1081,11680,524,6,4166728,테헤란로27길,37.503264695438105,127.0374149026056
1082,11680,524,7,4166728,테헤란로27길,37.503582487105916,127.03726437948082
1083,11680,524,8,4166728,테헤란로27길,37.50389737693947,127.03711522214783
1084,11680,524,9,4166728,테헤란로27길,37.50516212469172,127.03651616245456
1085,11680,525,0,4166734,테헤란로33길,37.50169766868543,127.03980132794024
1086,11680,525,1,4166734,테헤란로33길,37.50213021099335,127.0395782714211
1087,11680,525,2,4166734,테헤란로33길,37.502323759541866,127.039478452704
1088,11680,525,3,4166734,테헤란로33길,37.50244788360421,127.03941444870475
1089,11680,525,4,4166734,테헤란로33길,37.50268422747173,127.03929256370162
1090,11680,525,5,4166734,테헤란로33길,37.502763285080405,127.03925179962427
1091,11680,525,6,4166734,테헤란로33길,37.50307107163427,127.03909306969935
1092,11680,525,7,4166734,테헤란로33길,37.504634303079364,127.03835020373646
1093,11680,526,0,4166736,테헤란로37길,37.5021381337235,127.04118516465125
1094,11680,526,1,4166736,테헤란로37길,37.5027501439234,127.04086765228963
1095,11680,526,2,4166736,테헤란로37길,37.503113263772875,127.04067927093219
1096,11680,526,3,4166736,테헤란로37길,37.5035185932803,127.04046898076415
1097,11680,526,4,4166736,테헤란로37길,37.50413788139263,127.04017927051613
1098,11680,526,5,4166736,테헤란로37길,37.50430306861216,127.0401019985856
1099,11680,526,6,4166736,테헤란로37길,37.50511564908215,127.03972185863806
1100,11680,527,0,4166738,테헤란로39길,37.503943672522425,127.04123468270728
1101,11680,527,1,4166738,테헤란로39길,37.50421596097586,127.04110696167308
1102,11680,527,2,4166738,테헤란로39길,37.50484789380792,127.04081055403996
1103,11680,527,3,4166738,테헤란로39길,37.504994509028194,127.04074178920214
1104,11680,527,4,4166738,테헤란로39길,37.50540584244348,127.04054884628584
1105,11680,527,5,4166738,테헤란로39길,37.50584329045832,127.04034365501234
1106,11680,527,6,4166738,테헤란로39길,37.506292292429286,127.03990642374362
1107,11680,527,7,4166738,테헤란로39길,37.50673768763746,127.03947268016863
1108,11680,527,8,4166738,테헤란로39길,37.50727657959307,127.03894789906846
1109,11680,527,9,4166738,테헤란로39길,37.5075581738499,127.03867367013272
1110,11680,528,0,4166739,테헤란로43길,37.50309561865467,127.04435028370403
1111,11680,528,1,4166739,테헤란로43길,37.503928469222345,127.04391485887987
1112,11680,528,2,4166739,테헤란로43길,37.50423200024268,127.04375616585759
1113,11680,528,3,4166739,테헤란로43길,37.50477552225076,127.04402143313047
1114,11680,528,4,4166739,테헤란로43길,37.50525687442018,127.04416302024686
1115,11680,528,5,4166739,테헤란로43길,37.50578507327425,127.04431838856605
1116,11680,529,0,4166741,테헤란로47길,37.50349255435938,127.0456451423049
1117,11680,529,1,4166741,테헤란로47길,37.50433544525526,127.045238133629
1118,11680,529,2,4166741,테헤란로47길,37.50457706676397,127.04511388067351
1119,11680,529,3,4166741,테헤란로47길,37.505343032794144,127.04571828535931
1120,11680,530,0,4166744,테헤란로51길,37.503967791265346,127.04719530543171
1121,11680,530,1,4166744,테헤란로51길,37.504592355399765,127.04688797536129
1122,11680,530,2,4166744,테헤란로51길,37.50480990638612,127.04678092597591
1123,11680,530,3,4166744,테헤란로51길,37.505343032794144,127.04571828535931
1124,11680,530,4,4166744,테헤란로51길,37.505552129589766,127.0453010125823
1125,11680,530,5,4166744,테헤란로51길,37.5055522648358,127.04530075253804
1126,11680,530,6,4166744,테헤란로51길,37.50562496597505,127.04515566869173
1127,11680,530,7,4166744,테헤란로51길,37.505654797765565,127.04498527115534
1128,11680,530,8,4166744,테헤란로51길,37.50571325975924,127.04465138523024
1129,11680,530,9,4166744,테헤란로51길,37.50575914387462,127.04438929713262
1130,11680,530,10,4166744,테헤란로51길,37.50578507327425,127.04431838856605
1131,11680,530,11,4166744,테헤란로51길,37.50580598811735,127.04426120712341
1132,11680,530,12,4166744,테헤란로51길,37.505863950607285,127.04395772029646
1133,11680,530,13,4166744,테헤란로51길,37.50593219387416,127.04360039298936
1134,11680,531,0,4166746,테헤란로53길,37.50524180527595,127.04721122523854
1135,11680,531,1,4166746,테헤란로53길,37.505469009160876,127.04683894678001
1136,11680,531,2,4166746,테헤란로53길,37.50582673050168,127.04625279780339
1137,11680,531,3,4166746,테헤란로53길,37.506216517028896,127.04561410544187
1138,11680,531,4,4166746,테헤란로53길,37.50682976451841,127.04460921962676
1139,11680,531,5,4166746,테헤란로53길,37.50702428862622,127.04429045929268
1140,11680,531,6,4166746,테헤란로53길,37.50722117387166,127.04396783063575
1141,11680,531,7,4166746,테헤란로53길,37.50729755129686,127.04384267251072
1142,11680,531,8,4166746,테헤란로53길,37.5075842809883,127.04337280153068
1143,11680,531,9,4166746,테헤란로53길,37.50779718366457,127.04302391500174
1144,11680,532,0,4166748,테헤란로57길,37.50546296264253,127.04788582490934
1145,11680,532,1,4166748,테헤란로57길,37.505844792792075,127.04768828743875
1146,11680,532,2,4166748,테헤란로57길,37.50636511186049,127.04682242194757
1147,11680,532,3,4166748,테헤란로57길,37.50637666317,127.04677405677893
1148,11680,532,4,4166748,테헤란로57길,37.506392537170115,127.0467075758483
1149,11680,532,5,4166748,테헤란로57길,37.50671419499157,127.04618205247188
1150,11680,532,6,4166748,테헤란로57길,37.507359144381134,127.04512831267756
1151,11680,543,0,4166731,테헤란로2길,37.49827948396252,127.02868816054861
1152,11680,543,1,4166731,테헤란로2길,37.49788863354232,127.02887055027328
1153,11680,543,2,4166731,테헤란로2길,37.49780474473672,127.02881768618067
1154,11680,543,3,4166731,테헤란로2길,37.49660958044924,127.0293874977254
1155,11680,543,4,4166731,테헤란로2길,37.495715102095744,127.02981393770335
1156,11680,543,5,4166731,테헤란로2길,37.49497545874183,127.03016655091386
1157,11680,544,0,4166743,테헤란로4길,37.498506257599566,127.02941748067983
1158,11680,544,1,4166743,테헤란로4길,37.49685575517564,127.03020015400533
1159,11680,544,2,4166743,테헤란로4길,37.49596159889127,127.03062414322919
1160,11680,544,3,4166743,테헤란로4길,37.4952214850479,127.03097508712389
1161,11680,545,0,4166754,테헤란로6길,37.498753841442536,127.0302143033813
1162,11680,545,1,4166754,테헤란로6길,37.49709548745363,127.03099158715837
1163,11680,545,2,4166754,테헤란로6길,37.49677298202913,127.03114274396519
1164,11680,545,3,4166754,테헤란로6길,37.49647969925415,127.03128019405978
1165,11680,545,4,4166754,테헤란로6길,37.49600292400894,127.03150365976511
1166,11680,545,5,4166754,테헤란로6길,37.495957346039596,127.03152501415427
1167,11680,545,6,4166754,테헤란로6길,37.495459772730705,127.03175821602164
1168,11680,546,0,4166767,테헤란로8길,37.49901295246675,127.03104807016062
1169,11680,546,1,4166767,테헤란로8길,37.4980448123167,127.03150804971412
1170,11680,546,2,4166767,테헤란로8길,37.49735167975781,127.031837369215
1171,11680,546,3,4166767,테헤란로8길,37.4970303982403,127.03199001610919
1172,11680,546,4,4166767,테헤란로8길,37.49571976855743,127.03261270246385
1173,11680,547,0,4166714,테헤란로10길,37.49929571636471,127.03195753052587
1174,11680,547,1,4166714,테헤란로10길,37.498324554058904,127.03241872015532
1175,11680,547,2,4166714,테헤란로10길,37.49762911219212,127.03274897011046
1176,11680,547,3,4166714,테헤란로10길,37.497117712715195,127.03299180934242
1177,11680,547,4,4166714,테헤란로10길,37.49645938601178,127.03330442341185
1178,11680,547,5,4166714,테헤란로10길,37.495994780213714,127.03352503169897
1179,11680,548,0,4166719,테헤란로14길,37.49955338379547,127.03278629894933
1180,11680,548,1,4166719,테헤란로14길,37.49891705453715,127.03308676605654
1181,11680,548,2,4166719,테헤란로14길,37.497880809992175,127.03357604661274
1182,11680,548,3,4166719,테헤란로14길,37.49710830192701,127.03394079786695
1183,11680,548,4,4166719,테헤란로14길,37.49671563148497,127.03412619853314
1184,11680,548,5,4166719,테헤란로14길,37.496243220842835,127.03434924165896
1185,11680,549,0,4166720,테헤란로16길,37.49909799486138,127.03368160247786
1186,11680,549,1,4166720,테헤란로16길,37.498063152239766,127.03417524171454
1187,11680,549,2,4166720,테헤란로16길,37.49753150142353,127.03442884073738
1188,11680,549,3,4166720,테헤란로16길,37.49728422533486,127.03454679254855
1189,11680,549,4,4166720,테헤란로16길,37.49685117422854,127.03475335321617
1190,11680,549,5,4166720,테헤란로16길,37.49679578430865,127.03496438840155
1191,11680,550,0,4166723,테헤란로20길,37.49991545385399,127.03394237346762
1192,11680,550,1,4166723,테헤란로20길,37.49927234287618,127.03425478261323
1193,11680,550,2,4166723,테헤란로20길,37.498889231486466,127.03444089231317
1194,11680,550,3,4166723,테헤란로20길,37.49823996441624,127.0347562869666
1195,11680,550,4,4166723,테헤란로20길,37.497338417851125,127.03519422624775
1196,11680,551,0,4166725,테헤란로22길,37.49949836641357,127.03499788038552
1197,11680,551,1,4166725,테헤란로22길,37.498465588875234,127.03549773608428
1198,11680,551,2,4166725,테헤란로22길,37.497941747353686,127.035749837925
1199,11680,551,3,4166725,테헤란로22길,37.497446867426106,127.03598800620165
1200,11680,551,4,4166725,테헤란로22길,37.4971158096975,127.0358456956986
1201,11680,551,5,4166725,테헤란로22길,37.49662013264678,127.03563261154534
1202,11680,551,6,4166725,테헤란로22길,37.49627906245105,127.03540276202746
1203,11680,551,7,4166725,테헤란로22길,37.49621844591753,127.03536191167764
1204,11680,551,8,4166725,테헤란로22길,37.49603278892103,127.03506736049859
1205,11680,551,9,4166725,테헤란로22길,37.4960314923909,127.03506415967777
1206,11680,551,10,4166725,테헤란로22길,37.49575462754879,127.0343793790594
1207,11680,551,11,4166725,테헤란로22길,37.495513822025536,127.0339716584017
1208,11680,551,12,4166725,테헤란로22길,37.49550380255891,127.0337755587071
1209,11680,552,0,4166727,테헤란로26길,37.50042404095458,127.03560541379929
1210,11680,552,1,4166727,테헤란로26길,37.499783506397954,127.03593535198596
1211,11680,552,2,4166727,테헤란로26길,37.4992888916781,127.03619012626457
1212,11680,553,0,4166729,테헤란로28길,37.50125747150503,127.03840213860313
1213,11680,553,1,4166729,테헤란로28길,37.500850200877316,127.03860760371116
1214,11680,553,2,4166729,테헤란로28길,37.500485031225416,127.03879182671548
1215,11680,553,3,4166729,테헤란로28길,37.5001201586406,127.0389759010599
1216,11680,553,4,4166729,테헤란로28길,37.5000720953156,127.03893182896047
1217,11680,553,5,4166729,테헤란로28길,37.49918315281601,127.0393533147839
1218,11680,553,6,4166729,테헤란로28길,37.498289407718005,127.03977059267845
1219,11680,553,7,4166729,테헤란로28길,37.497570174714994,127.04010769417219
1220,11680,554,0,4166735,테헤란로34길,37.50169766868543,127.03980132794024
1221,11680,554,1,4166735,테헤란로34길,37.501285834955695,127.0400118507708
1222,11680,554,2,4166735,테헤란로34길,37.50096963079408,127.0401734978475
1223,11680,554,3,4166735,테헤란로34길,37.500923618122904,127.0401969742485
1224,11680,554,4,4166735,테헤란로34길,37.50057179123577,127.0403767974237
1225,11680,554,5,4166735,테헤란로34길,37.50012758405846,127.04058569120873
1226,11680,554,6,4166735,테헤란로34길,37.49960211169517,127.04083280896954
1227,11680,554,7,4166735,테헤란로34길,37.499320226071994,127.04096536956888
1228,11680,554,8,4166735,테헤란로34길,37.49872854599495,127.04124360237628
1229,11680,555,0,4166737,테헤란로38길,37.5021381337235,127.04118516465125
1230,11680,555,1,4166737,테헤란로38길,37.501712879036646,127.04140355644002
1231,11680,555,2,4166737,테헤란로38길,37.50141919253664,127.04155461398115
1232,11680,555,3,4166737,테헤란로38길,37.50136225758127,127.04158372706847
1233,11680,555,4,4166737,테헤란로38길,37.50102041309257,127.04175938842376
1234,11680,555,5,4166737,테헤란로38길,37.50109099534139,127.04239498272317
1235,11680,555,6,4166737,테헤란로38길,37.500188425616685,127.04281916245463
1236,11680,555,7,4166737,테헤란로38길,37.49990542941366,127.04295215705287
1237,11680,555,8,4166737,테헤란로38길,37.49931793512271,127.04322824132166
1238,11680,556,0,4166740,테헤란로44길,37.50309561865467,127.04435028370403
1239,11680,556,1,4166740,테헤란로44길,37.502590278394116,127.04461553646392
1240,11680,556,2,4166740,테헤란로44길,37.5022633064714,127.04478705627972
1241,11680,556,3,4166740,테헤란로44길,37.50170132463754,127.04583781349099
1242,11680,557,0,4166745,테헤란로52길,37.503967791265346,127.04719530543171
1243,11680,557,1,4166745,테헤란로52길,37.50318679124391,127.0475815528755
1244,11680,557,2,4166745,테헤란로52길,37.50297532217504,127.04768613593886
1245,11680,557,3,4166745,테헤란로52길,37.50282615044311,127.04824239358675
1246,11680,557,4,4166745,테헤란로52길,37.50266806092148,127.04883188134765
1247,11680,569,0,4166638,역삼로1길,37.49332549900934,127.03095311761675
1248,11680,569,1,4166638,역삼로1길,37.494511453197994,127.03038775122242
1249,11680,569,2,4166638,역삼로1길,37.49497545874183,127.03016655091386
1250,11680,570,0,4166648,역삼로3길,37.49357073712252,127.0317577936122
1251,11680,570,1,4166648,역삼로3길,37.49475481103324,127.03119636125543
1252,11680,570,2,4166648,역삼로3길,37.49489647402473,127.0311291906552
1253,11680,570,3,4166648,역삼로3길,37.4952214850479,127.03097508712389
1254,11680,571,0,4166651,역삼로5길,37.49381830132277,127.03257011999749
1255,11680,571,1,4166651,역삼로5길,37.494202409457586,127.03238687463886
1256,11680,571,2,4166651,역삼로5길,37.49448119539263,127.03225387115826
1257,11680,571,3,4166651,역삼로5길,37.49464147605255,127.03217741518617
1258,11680,571,4,4166651,역삼로5길,37.49472558575884,127.03213728328767
1259,11680,571,5,4166651,역삼로5길,37.495009832116324,127.0320016793054
1260,11680,571,6,4166651,역삼로5길,37.49514553932705,127.03193693883253
1261,11680,571,7,4166651,역삼로5길,37.495467424784906,127.03178336851414
1262,11680,572,0,4166663,역삼로7길,37.49406754069412,127.03339765037497
1263,11680,572,1,4166663,역삼로7길,37.49445944453185,127.03321146054387
1264,11680,572,2,4166663,역삼로7길,37.49571976855743,127.03261270246385
1265,11680,573,0,4166675,역삼로9길,37.494203355284185,127.03383645834899
1266,11680,573,1,4166675,역삼로9길,37.49438844673633,127.03367465243488
1267,11680,573,2,4166675,역삼로9길,37.49469675287357,127.03376609728976
1268,11680,573,3,4166675,역삼로9길,37.494809769011844,127.03348702836087
1269,11680,573,4,4166675,역삼로9길,37.49522159564873,127.03372737769264
1270,11680,573,5,4166675,역삼로9길,37.49550380255891,127.0337755587071
1271,11680,573,6,4166675,역삼로9길,37.49573706065865,127.03381452541117
1272,11680,573,7,4166675,역삼로9길,37.496035801802016,127.03366113295493
1273,11680,574,0,4166635,역삼로17길,37.49482678182369,127.03588698547584
1274,11680,574,1,4166635,역삼로17길,37.495105209107514,127.03576143448743
1275,11680,574,2,4166635,역삼로17길,37.49571134550474,127.03601593140966
1276,11680,574,3,4166635,역삼로17길,37.49643954259171,127.03632169314263
1277,11680,574,4,4166635,역삼로17길,37.496796582350505,127.03647161580419
1278,11680,574,5,4166635,역삼로17길,37.49755653435972,127.03679071143003
1279,11680,574,6,4166635,역삼로17길,37.497897963377746,127.03662460236555
1280,11680,574,7,4166635,역삼로17길,37.49836375690793,127.03639793551395
1281,11680,574,8,4166635,역삼로17길,37.49863096844746,127.03626790839138
1282,11680,574,9,4166635,역삼로17길,37.499085637318586,127.03664096797992
1283,11680,575,0,4166637,역삼로19길,37.49514569337167,127.03694514362786
1284,11680,575,1,4166637,역삼로19길,37.495378644191554,127.03683341583339
1285,11680,575,2,4166637,역삼로19길,37.495494498430155,127.03688117964273
1286,11680,575,3,4166637,역삼로19길,37.49580097152735,127.03700752407339
1287,11680,575,4,4166637,역삼로19길,37.49621474915458,127.03717811332919
1288,11680,575,5,4166637,역삼로19길,37.49682664945612,127.03743037786191
1289,11680,575,6,4166637,역삼로19길,37.497150094583716,127.03756372355693
1290,11680,575,7,4166637,역삼로19길,37.4976926978856,127.03778742944573
1291,11680,576,0,4166641,역삼로25길,37.49644125421231,127.04045116931674
1292,11680,576,1,4166641,역삼로25길,37.49677783253142,127.04006330815797
1293,11680,576,2,4166641,역삼로25길,37.496996605043314,127.03981119766756
1294,11680,576,3,4166641,역삼로25길,37.49742094103289,127.03961168394798
1295,11680,576,4,4166641,역삼로25길,37.498141155214164,127.03927306350955
1296,11680,576,5,4166641,역삼로25길,37.499034430875724,127.03885320188562
1297,11680,576,6,4166641,역삼로25길,37.499663808681966,127.03855712239601
1298,11680,577,0,4166644,역삼로33길,37.49718857401719,127.04196777108885
1299,11680,577,1,4166644,역삼로33길,37.49761932978079,127.0417652192102
1300,11680,577,2,4166644,역삼로33길,37.49789986466654,127.04163329717493
1301,11680,577,3,4166644,역삼로33길,37.49834938158909,127.04142190810121
1302,11680,577,4,4166644,역삼로33길,37.49872854599495,127.04124360237628
1303,11680,578,0,4166646,역삼로37길,37.497859919742034,127.04333273557128
1304,11680,578,1,4166646,역삼로37길,37.49857278090578,127.0430011222658
1305,11680,578,2,4166646,역삼로37길,37.4987856766333,127.04290208546966
1306,11680,578,3,4166646,역삼로37길,37.4991682308778,127.04272412731882
1307,11680,579,0,4166652,역삼로63길,37.501142233601044,127.05264870404221
1308,11680,579,1,4166652,역삼로63길,37.50181256994327,127.05232966654438
1309,11680,579,2,4166652,역삼로63길,37.50207017300326,127.05220705732238
1310,11680,579,3,4166652,역삼로63길,37.50222183296712,127.05213487141114
1311,11680,579,4,4166652,역삼로63길,37.502501713013224,127.0520016677807
1312,11680,579,5,4166652,역삼로63길,37.50288245307703,127.05182044372444
1313,11680,587,0,4166643,역삼로2길,37.49332549900934,127.03095311761675
1314,11680,587,1,4166643,역삼로2길,37.49185660161008,127.03165713167132
1315,11680,588,0,4166649,역삼로4길,37.49357073712252,127.0317577936122
1316,11680,588,1,4166649,역삼로4길,37.492099655793076,127.0324571458497
1317,11680,589,0,4166670,역삼로8길,37.49406754069412,127.03339765037497
1318,11680,589,1,4166670,역삼로8길,37.492599529698374,127.03410247197684
1319,11680,590,0,4166630,역삼로10길,37.494194056397035,127.03380559482476
1320,11680,590,1,4166630,역삼로10길,37.49367459046678,127.03404857055885
1321,11680,590,2,4166630,역삼로10길,37.493660142494186,127.03400105974525
1322,11680,590,3,4166630,역삼로10길,37.49328673610685,127.03418283015374
1323,11680,591,0,4166632,역삼로12길,37.49434617713537,127.03431092515166
1324,11680,591,1,4166632,역삼로12길,37.493896013361685,127.03452779573104
1325,11680,591,2,4166632,역삼로12길,37.493842513808,127.03455356559998
1326,11680,591,3,4166632,역삼로12길,37.49361286304708,127.03466420278252
1327,11680,591,4,4166632,역삼로12길,37.49352433686159,127.03470685095893
1328,11680,591,5,4166632,역삼로12길,37.49321680195439,127.03485500598644
1329,11680,591,6,4166632,역삼로12길,37.49317543142967,127.03487493463027
1330,11680,591,7,4166632,역삼로12길,37.49287776359083,127.03501833210592
1331,11680,592,0,4166633,역삼로14길,37.494601023703034,127.03514837550601
1332,11680,592,1,4166633,역삼로14길,37.49415749135094,127.0353597264886
1333,11680,592,2,4166633,역삼로14길,37.49393251702392,127.03546692616518
1334,11680,592,3,4166633,역삼로14길,37.4938922999016,127.03548608624318
1335,11680,592,4,4166633,역삼로14길,37.49358184486103,127.0356340226228
1336,11680,592,5,4166633,역삼로14길,37.4934051164475,127.03571823114206
1337,11680,592,6,4166633,역삼로14길,37.493130183421805,127.03584924273292
1338,11680,593,0,4166636,역삼로18길,37.494856864149845,127.03598679319494
1339,11680,593,1,4166636,역삼로18길,37.494187732583754,127.03630862780204
1340,11680,593,2,4166636,역삼로18길,37.49377908020948,127.03650517364713
1341,11680,593,3,4166636,역삼로18길,37.49338675593405,127.03669386603988
1342,11680,594,0,4166639,역삼로20길,37.49514569337167,127.03694514362786
1343,11680,594,1,4166639,역삼로20길,37.494579766102866,127.03760162539226
1344,11680,594,2,4166639,역삼로20길,37.4943253684738,127.03789672133055
1345,11680,594,3,4166639,역삼로20길,37.4942312974937,127.03800584313613
1346,11680,594,4,4166639,역삼로20길,37.494092692007136,127.03816662040285
1347,11680,594,5,4166639,역삼로20길,37.49390149394298,127.03838841158085
1348,11680,595,0,4166645,역삼로34길,37.49718857401719,127.04196777108885
1349,11680,595,1,4166645,역삼로34길,37.49651141762036,127.04228650470402
1350,11680,595,2,4166645,역삼로34길,37.4958828140703,127.04258240519695
1351,11680,595,3,4166645,역삼로34길,37.495543991778156,127.04274188012694
1352,11680,595,4,4166645,역삼로34길,37.49527744131522,127.04286734463257
1353,11680,596,0,4166650,역삼로52길,37.49950627829093,127.0476667089471
1354,11680,596,1,4166650,역삼로52길,37.49773068995301,127.0485772645345
1355,11680,692,0,4166613,언주로71길,37.49684529082196,127.04296283769906
1356,11680,692,1,4166613,언주로71길,37.49609983534205,127.043308787107
1357,11680,693,0,4166613,언주로71길,37.4970149990514,127.04330662828347
1358,11680,693,1,4166613,언주로71길,37.49620930271729,127.0436751917324
1359,11680,696,0,4166652,역삼로63길,37.502501713013224,127.0520016677807
1360,11680,696,1,4166652,역삼로63길,37.502245095582154,127.0511609041913
1361,11680,717,0,4166747,테헤란로55길,37.50533556027367,127.04749720225512
1362,11680,717,1,4166747,테헤란로55길,37.50559714200121,127.047370931386
1363,11680,717,2,4166747,테헤란로55길,37.506097511492584,127.04655021456766
1364,11680,717,3,4166747,테헤란로55길,37.50610731731309,127.04651879054896
1365,11680,717,4,4166747,테헤란로55길,37.50612034360824,127.04647706523257
1366,11680,717,5,4166747,테헤란로55길,37.50658351790859,127.04571728629355
1367,11680,717,6,4166747,테헤란로55길,37.50709730983654,127.04487167354124
1368,11680,718,0,4166558,언주로100길,37.505907377846896,127.04115928029385
1369,11680,718,1,4166558,언주로100길,37.50627466528647,127.04175827271783
1370,11680,718,2,4166558,언주로100길,37.506348445248214,127.04168691337901
1371,11680,718,3,4166558,언주로100길,37.506594953551996,127.04209602146844
1372,11680,718,4,4166558,언주로100길,37.50659603415853,127.04209774115273
1373,11680,718,5,4166558,언주로100길,37.50707749590919,127.04286385416455
1374,11680,740,0,4166620,언주로87길,37.50183534990826,127.04313282402681
1375,11680,740,1,4166620,언주로87길,37.50136225758127,127.04158372706847
1376,11680,740,2,4166620,언주로87길,37.50141919253664,127.04155461398115
1377,11680,740,3,4166620,언주로87길,37.50096963079408,127.0401734978475
1378,11680,740,4,4166620,언주로87길,37.500923618122904,127.0401969742485
1379,11680,740,5,4166620,언주로87길,37.500485031225416,127.03879182671548
1380,11680,741,0,4166634,역삼로15길,37.495105209107514,127.03576143448743
1381,11680,741,1,4166634,역삼로15길,37.49524333636639,127.03552911501437
1382,11680,741,2,4166634,역삼로15길,37.49621844591753,127.03536191167764
1383,11680,742,0,4166631,역삼로11길,37.49435862658869,127.0343518656252
1384,11680,742,1,4166631,역삼로11길,37.49457862449589,127.03425143334783
1385,11680,742,2,4166631,역삼로11길,37.49465747192436,127.03421544026664
1386,11680,742,3,4166631,역삼로11길,37.494708931228665,127.03426887072605
1387,11680,742,4,4166631,역삼로11길,37.494942961314166,127.0345118597628
1388,11680,742,5,4166631,역삼로11길,37.494962038949865,127.0345316686567
1389,11680,742,6,4166631,역삼로11길,37.49496478515948,127.03476313558546
1390,11680,742,7,4166631,역삼로11길,37.49500873788337,127.03488399361106
1391,11680,742,8,4166631,역삼로11길,37.49511761081428,127.03518339096536
1392,11680,742,9,4166631,역삼로11길,37.49517660696908,127.0353456214463
1393,11680,742,10,4166631,역삼로11길,37.49524333636639,127.03552911501437
1394,11680,767,0,4166732,테헤란로30길,37.500257272159075,127.03940118451882
1395,11680,767,1,4166732,테헤란로30길,37.499327570351696,127.03983958553222
1396,11680,767,2,4166732,테헤란로30길,37.49843496708768,127.0402591207498
1397,11680,767,3,4166732,테헤란로30길,37.49771724627295,127.0405965695634
1398,11680,767,4,4166732,테헤란로30길,37.49744856253187,127.04072289234418
1399,11680,768,0,4166733,테헤란로32길,37.500413340079724,127.03988530828128
1400,11680,768,1,4166733,테헤란로32길,37.4994737775869,127.04032976061193
1401,11680,768,2,4166733,테헤란로32길,37.498580281621045,127.04074627093307
1402,11680,768,3,4166733,테헤란로32길,37.49767172490662,127.04117306543723
1403,11680,769,0,4166647,역삼로38길,37.497859919742034,127.04333273557128
1404,11680,769,1,4166647,역삼로38길,37.497256696716825,127.04362343365753
1405,11680,769,2,4166647,역삼로38길,37.497218271153045,127.0437186970859
1406,11680,769,3,4166647,역삼로38길,37.49634332760283,127.04412381151737
1407,11680,770,0,4166200,논현로81길,37.49833072545644,127.03809872502441
1408,11680,770,1,4166200,논현로81길,37.497897963377746,127.03662460236555
1409,11680,776,0,4166735,테헤란로34길,37.50012758405846,127.04058569120873
1410,11680,776,1,4166735,테헤란로34길,37.50040554731132,127.04153926938099
1411,11680,777,0,4166735,테헤란로34길,37.499320226071994,127.04096536956888
1412,11680,777,1,4166735,테헤란로34길,37.49943920201181,127.04137088603336
1413,11680,777,2,4166735,테헤란로34길,37.49955462174266,127.04176427883863
1414,11680,777,3,4166735,테헤란로34길,37.49960044728403,127.04192047809322
1415,11680,778,0,4166737,테헤란로38길,37.49990542941366,127.04295215705287
1416,11680,778,1,4166737,테헤란로38길,37.49978688082384,127.04255112540214
1417,11680,778,2,4166737,테헤란로38길,37.499670625743605,127.04215786542119
1418,11680,778,3,4166737,테헤란로38길,37.49960044728403,127.04192047809322
1419,11680,779,0,4166615,언주로79길,37.49884888161277,127.04164878885712
1420,11680,779,1,4166615,언주로79길,37.49943920201181,127.04137088603336
1421,11680,780,0,4166615,언주로79길,37.49896560700367,127.04204181781907
1422,11680,780,1,4166615,언주로79길,37.49955462174266,127.04176427883863
1423,11680,781,0,4166615,언주로79길,37.499082025089116,127.04243385266815
1424,11680,781,1,4166615,언주로79길,37.499670625743605,127.04215786542119
1425,11680,782,0,4166615,언주로79길,37.49919806390203,127.04282459932783
1426,11680,782,1,4166615,언주로79길,37.49978688082384,127.04255112540214
1427,11680,802,0,4166441,선릉로107길,37.509139048538,127.04388561667673
1428,11680,802,1,4166441,선릉로107길,37.50848774093856,127.04412121223754
1429,11680,802,2,4166441,선릉로107길,37.508388112471614,127.04428516388501
1430,11680,804,0,4166032,강남대로62길,37.49092840323687,127.03415586373619
1431,11680,804,1,4166032,강남대로62길,37.49169021249738,127.03377792149568
1432,11680,805,0,4166032,강남대로62길,37.4910310679367,127.03449567670143
1433,11680,805,1,4166032,강남대로62길,37.491798994592166,127.03412305464221
1434,11680,840,0,4166035,강남대로84길,37.496982144415895,127.03061740370102
1435,11680,840,1,4166035,강남대로84길,37.496343207324614,127.03091855640189
1436,11680,841,0,4166767,테헤란로8길,37.4970303982403,127.03199001610919
1437,11680,841,1,4166767,테헤란로8길,37.49677298202913,127.03114274396519
1438,11680,842,0,4166034,강남대로78길,37.49557692060948,127.03214321710905
1439,11680,842,1,4166034,강남대로78길,37.49607350469113,127.03190565203609
1440,11680,842,2,4166034,강남대로78길,37.495957346039596,127.03152501415427
