,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN_CD,RN,LAT,LNG,총밝기
910,11680,500,11,4166342,봉은사로24길,37.502256214210576,127.03214500635264,1120
911,11680,500,12,4166342,봉은사로24길,37.50185199285715,127.03234294361341,560
912,11680,501,0,4166344,봉은사로26길,37.506994297341144,127.03281412570959,0
913,11680,501,1,4166344,봉은사로26길,37.50586957592414,127.03334219499378,770
914,11680,501,2,4166344,봉은사로26길,37.50587726548172,127.03359373855216,1080
915,11680,501,3,4166344,봉은사로26길,37.505659863016994,127.03369568186615,1050
916,11680,501,4,4166344,봉은사로26길,37.50548800272664,127.03377625755928,770
917,11680,501,5,4166344,봉은사로26길,37.505280025738884,127.03387378180423,490
918,11680,501,6,4166344,봉은사로26길,37.50505806337463,127.03397785904188,280
919,11680,501,7,4166344,봉은사로26길,37.504486991023896,127.03424562543779,1290
920,11680,502,0,4166347,봉은사로30길,37.507631054440544,127.03493729379555,0
921,11680,502,1,4166347,봉은사로30길,37.50704442417942,127.0352217711474,800
922,11680,502,2,4166347,봉은사로30길,37.50687465270264,127.03530409880459,1010
923,11680,502,3,4166347,봉은사로30길,37.50638226354555,127.03528279537451,560
924,11680,502,4,4166347,봉은사로30길,37.50621556561488,127.03536091630674,1120
925,11680,502,5,4166347,봉은사로30길,37.505601786215784,127.03564855065254,2130
926,11680,502,6,4166347,봉은사로30길,37.50499006061279,127.03593520860784,800
927,11680,502,7,4166347,봉은사로30길,37.50372318200557,127.03652885851614,770
928,11680,502,8,4166347,봉은사로30길,37.50314047028114,127.03680191063684,560
929,11680,502,9,4166347,봉은사로30길,37.502426950486814,127.0371362490909,490
930,11680,503,0,4166349,봉은사로34길,37.507950063985454,127.03599504057257,0
931,11680,503,1,4166349,봉은사로34길,37.50719065171188,127.0363549359956,1360
932,11680,503,2,4166349,봉은사로34길,37.50728753063395,127.03667711155602,770
933,11680,503,3,4166349,봉은사로34길,37.506961708975375,127.03698818512864,980
934,11680,503,4,4166349,봉은사로34길,37.50675522204161,127.03718532058474,1290
935,11680,503,5,4166349,봉은사로34길,37.50659653753696,127.03733681989873,1920
936,11680,503,6,4166349,봉은사로34길,37.506212258308615,127.03770369608401,770
937,11680,503,7,4166349,봉은사로34길,37.505702916847035,127.03793302645686,1290
938,11680,503,8,4166349,봉은사로34길,37.50519949709799,127.03815382913164,280
939,11680,503,9,4166349,봉은사로34길,37.50463430307936,127.03835020373646,1080
940,11680,504,0,4166351,봉은사로38길,37.5083177217199,127.037189592746,480
941,11680,504,1,4166351,봉은사로38길,37.50755938612182,127.03755254336006,0
942,11680,504,2,4166351,봉은사로38길,37.507559324243495,127.03760766831968,0
943,11680,504,3,4166351,봉은사로38길,37.506963714215324,127.03789018614964,1330
944,11680,504,4,4166351,봉은사로38길,37.506353613277824,127.038179568785,1010
945,11680,504,5,4166351,봉은사로38길,37.50584425371265,127.03840624986557,1360
946,11680,505,0,4166353,봉은사로44길,37.50917276358988,127.04007216890163,210
947,11680,505,1,4166353,봉은사로44길,37.50840446004078,127.04041744549757,730
948,11680,505,2,4166353,봉은사로44길,37.50827145382926,127.0403108012438,520
949,11680,505,3,4166353,봉은사로44길,37.50798957869204,127.04008480449444,210
950,11680,505,4,4166353,봉은사로44길,37.50770881018156,127.04035878131252,770
951,11680,505,5,4166353,봉은사로44길,37.50716088070924,127.04089344675279,770
952,11680,505,6,4166353,봉은사로44길,37.506348445248214,127.041686913379,280
953,11680,505,7,4166353,봉은사로44길,37.50627466528647,127.04175827271784,280
954,11680,505,8,4166353,봉은사로44길,37.50557007409796,127.0424456719268,280
955,11680,505,9,4166353,봉은사로44길,37.505569668511846,127.04244606754524,280
956,11680,505,10,4166353,봉은사로44길,37.50550352604925,127.04280914066116,1080
957,11680,505,11,4166353,봉은사로44길,37.5054792967073,127.04294212934408,800
958,11680,505,12,4166353,봉은사로44길,37.50544323225676,127.04314009686384,1360
959,11680,505,13,4166353,봉은사로44길,37.50538783048054,127.04344419477579,560
960,11680,505,14,4166353,봉은사로44길,37.505382368791615,127.04347419630665,800
961,11680,505,15,4166353,봉은사로44길,37.50532236201333,127.04380359086626,1360
962,11680,505,16,4166353,봉은사로44길,37.50525687442018,127.04416302024687,280
963,11680,506,0,4166355,봉은사로48길,37.50953790110009,127.04132370661257,0
964,11680,506,1,4166355,봉은사로48길,37.508771981216704,127.04167007042469,1330
965,11680,506,2,4166355,봉은사로48길,37.50874087014704,127.04156281055602,1330
966,11680,506,3,4166355,봉은사로48길,37.50815152423003,127.04183799845077,800
967,11680,506,4,4166355,봉은사로48길,37.5075297094625,127.04212834246813,1290
968,11680,506,5,4166355,봉은사로48길,37.50720423913523,127.04265770962955,280
969,11680,506,6,4166355,봉은사로48길,37.507077495909186,127.04286385416457,840
970,11680,506,7,4166355,봉은사로48길,37.507069048756655,127.04287757976822,840
971,11680,506,8,4166355,봉은사로48길,37.50700172389681,127.04298698877815,1120
972,11680,506,9,4166355,봉은사로48길,37.506792752958496,127.04332653193279,560
973,11680,506,10,4166355,봉은사로48길,37.5065209269879,127.04376822238234,800
974,11680,507,0,4166358,봉은사로50길,37.509841371267655,127.04236392269821,0
975,11680,507,1,4166358,봉은사로50길,37.50907501431104,127.04271483506679,490
976,11680,507,2,4166358,봉은사로50길,37.50896302134958,127.04327649568235,770
977,11680,507,3,4166358,봉은사로50길,37.508619471812786,127.04340160968236,770
978,11680,507,4,4166358,봉은사로50길,37.508471923436154,127.0434553409282,800
979,11680,507,5,4166358,봉은사로50길,37.508358166805856,127.0434967741588,800
980,11680,507,6,4166358,봉은사로50길,37.508066614065314,127.04397292387907,840
981,11680,507,7,4166358,봉은사로50길,37.507359144381134,127.04512831267756,1320
982,11680,518,0,4166722,테헤란로1길,37.49818700137485,127.02839073356266,210
983,11680,518,1,4166722,테헤란로1길,37.49875820621008,127.02811862517099,840
984,11680,518,2,4166722,테헤란로1길,37.49926431529261,127.02787752101645,1010
985,11680,518,3,4166722,테헤란로1길,37.49974694133835,127.0276476011738,770
986,11680,518,4,4166722,테헤란로1길,37.5001744200135,127.02744395251001,280
987,11680,518,5,4166722,테헤란로1길,37.50060303368364,127.0272397590849,560
988,11680,518,6,4166722,테헤란로1길,37.50173813808296,127.02669898386995,1010
989,11680,519,0,4166749,테헤란로5길,37.49865259380518,127.02988845063317,0
990,11680,519,1,4166749,테헤란로5길,37.499208961302465,127.02962176329464,240
991,11680,519,2,4166749,테헤란로5길,37.49945465560721,127.02950398387917,280
992,11680,519,3,4166749,테헤란로5길,37.49972224652824,127.02937571723741,1010
993,11680,519,4,4166749,테헤란로5길,37.49974678349843,127.02936395385888,1010
994,11680,519,5,4166749,테헤란로5길,37.499767193871996,127.02935227941154,1010
995,11680,519,6,4166749,테헤란로5길,37.4997858028435,127.02933807110985,1290
996,11680,519,7,4166749,테헤란로5길,37.49980276359517,127.02932127246548,1010
997,11680,519,8,4166749,테헤란로5길,37.49981860792524,127.0293009902762,1290
998,11680,519,9,4166749,테헤란로5길,37.49983224525682,127.02927878475764,1290
999,11680,519,10,4166749,테헤란로5길,37.49984330607842,127.02925508551009,1290
1000,11680,519,11,4166749,테헤란로5길,37.499852105775865,127.02922973432814,1290
1001,11680,519,12,4166749,테헤란로5길,37.499858364985535,127.02920295728731,1290
1002,11680,519,13,4166749,테헤란로5길,37.49987405089387,127.02908943352169,490
1003,11680,519,14,4166749,테헤란로5길,37.49988236886396,127.02904328515335,490
1004,11680,519,15,4166749,테헤란로5길,37.49989550574095,127.02900323401322,490
1005,11680,519,16,4166749,테헤란로5길,37.49991383176821,127.0289657179423,490
1006,11680,519,17,4166749,테헤란로5길,37.49993693212126,127.0289323200235,280
1007,11680,519,18,4166749,테헤란로5길,37.49996340084193,127.02890478130598,280
1008,11680,519,19,4166749,테헤란로5길,37.49999344522946,127.02888281914616,280
1009,11680,519,20,4166749,테헤란로5길,37.50002584882606,127.02886691938545,560
1010,11680,519,21,4166749,테헤란로5길,37.500059908643316,127.02885799779321,840
1011,11680,519,22,4166749,테헤란로5길,37.500093912772115,127.02885611029869,840
1012,11680,519,23,4166749,테헤란로5길,37.50011405845285,127.02885892224741,840
1013,11680,519,24,4166749,테헤란로5길,37.5001291947066,127.0288611895443,840
1014,11680,519,25,4166749,테헤란로5길,37.500366058376,127.02893841409616,560
1015,11680,519,26,4166749,테헤란로5길,37.5004155207183,127.028949119125,560
1016,11680,519,27,4166749,테헤란로5길,37.50046650716786,127.028953706589,840
1017,11680,519,28,4166749,테헤란로5길,37.50056705992298,127.0289480889019,1080
1018,11680,519,29,4166749,테헤란로5길,37.50063745885017,127.0289312756038,1080
1019,11680,519,30,4166749,테헤란로5길,37.50071330259,127.02890245412914,1360
1020,11680,519,31,4166749,테헤란로5길,37.500787192655366,127.02886715183284,1360
1021,11680,519,32,4166749,테헤란로5길,37.50109000358811,127.02904679320257,560
1022,11680,519,33,4166749,테헤란로5길,37.501131515861566,127.02907141691587,840
1023,11680,519,34,4166749,테헤란로5길,37.5019220497522,127.02954040424092,560
1024,11680,519,35,4166749,테헤란로5길,37.501922842719324,127.02954003133496,560
1025,11680,519,36,4166749,테헤란로5길,37.50225402344152,127.02938457430231,1080
1026,11680,519,37,4166749,테헤란로5길,37.50257253450714,127.02923507119377,840
1027,11680,520,0,4166759,테헤란로7길,37.49901295246675,127.03104807016062,0
1028,11680,520,1,4166759,테헤란로7길,37.49955702254497,127.03078690404308,210
1029,11680,520,2,4166759,테헤란로7길,37.49981295459603,127.03066404290027,280
1030,11680,520,3,4166759,테헤란로7길,37.500077230739386,127.03053718080484,520
1031,11680,520,4,4166759,테헤란로7길,37.50123558175272,127.02998112173309,0
1032,11680,521,0,4166718,테헤란로13길,37.499553383795465,127.03278629894932,0
1033,11680,521,1,4166718,테헤란로13길,37.500223776243416,127.03246189986449,210
1034,11680,521,2,4166718,테헤란로13길,37.5006085603091,127.03227570957851,730
1035,11680,521,3,4166718,테헤란로13길,37.5011535526328,127.03201198004112,560
1036,11680,521,4,4166718,테헤란로13길,37.50129151272372,127.0319452221912,560
1037,11680,521,5,4166718,테헤란로13길,37.50166495994336,127.03176450695786,0
1038,11680,521,6,4166718,테헤란로13길,37.50201760024698,127.03159385805687,800
1039,11680,521,7,4166718,테헤란로13길,37.5023519387636,127.03143206668457,280
1040,11680,521,8,4166718,테헤란로13길,37.50240489692476,127.03140643847284,280
1041,11680,521,9,4166718,테헤란로13길,37.502725376122775,127.03125134633929,800
1042,11680,521,10,4166718,테헤란로13길,37.503033609048174,127.03110218544676,520
1043,11680,521,11,4166718,테헤란로13길,37.50325766324377,127.03069176665123,840
1044,11680,521,12,4166718,테헤란로13길,37.50351340021008,127.03022330640707,1120
1045,11680,521,13,4166718,테헤란로13길,37.50364465481025,127.03016066854477,1120
1046,11680,522,0,4166721,테헤란로19길,37.499915453853994,127.03394237346761,0
1047,11680,522,1,4166721,테헤란로19길,37.500622336194695,127.03359836641405,490
1048,11680,522,2,4166721,테헤란로19길,37.50124946864764,127.03329316574137,770
1049,11680,522,3,4166721,테헤란로19길,37.50153624888425,127.03315359724434,840
1050,11680,522,4,4166721,테헤란로19길,37.50185948806809,127.03299628762876,1570
1051,11680,522,5,4166721,테헤란로19길,37.502036025534814,127.03291036675894,1290
1052,11680,522,6,4166721,테헤란로19길,37.50221603117871,127.03296239660664,520
1053,11680,522,7,4166721,테헤란로19길,37.502705668008616,127.03310392268575,1080
1054,11680,522,8,4166721,테헤란로19길,37.503209992062786,127.03286987317786,520
1055,11680,522,9,4166721,테헤란로19길,37.50350651097809,127.03273225999786,840
1056,11680,522,10,4166721,테헤란로19길,37.503767192645405,127.03261127836932,1080
1057,11680,522,11,4166721,테헤란로19길,37.50377239204121,127.03260886030563,1080
1058,11680,522,12,4166721,테헤란로19길,37.50427144900211,127.0316934715948,560
1059,11680,522,13,4166721,테헤란로19길,37.50449502200243,127.03159005659369,840
1060,11680,522,14,4166721,테헤란로19길,37.50464684827273,127.03130916512954,840
1061,11680,522,15,4166721,테헤란로19길,37.50482324642911,127.030982794998,1360
1062,11680,523,0,4166726,테헤란로25길,37.50042404095458,127.03560541379929,240
1063,11680,523,1,4166726,테헤란로25길,37.50099514992515,127.03531627559653,0
1064,11680,523,2,4166726,테헤란로25길,37.50112970650081,127.0352481540421,730
1065,11680,523,3,4166726,테헤란로25길,37.501296487389695,127.03516371641909,800
1066,11680,523,4,4166726,테헤란로25길,37.501315730090376,127.03517294194424,800
1067,11680,523,5,4166726,테헤란로25길,37.50165032413525,127.03533335364584,1050
1068,11680,523,6,4166726,테헤란로25길,37.501905821180785,127.0354558452622,560
1069,11680,523,7,4166726,테헤란로25길,37.502378043779416,127.03523444335468,560
1070,11680,523,8,4166726,테헤란로25길,37.50273535533644,127.03506690998644,840
1071,11680,523,9,4166726,테헤란로25길,37.50279153104727,127.03504057316441,560
1072,11680,523,10,4166726,테헤란로25길,37.50322118401261,127.03483913075495,240
1073,11680,523,11,4166726,테헤란로25길,37.503725151689885,127.03460282926856,560
1074,11680,523,12,4166726,테헤란로25길,37.504486991023896,127.03424562543779,1290
1075,11680,524,0,4166728,테헤란로27길,37.501257471505035,127.03840213860313,240
1076,11680,524,1,4166728,테헤란로27길,37.501678213256774,127.03819157743999,240
1077,11680,524,2,4166728,테헤란로27길,37.501995296735906,127.038032883911,490
1078,11680,524,3,4166728,테헤란로27길,37.50231370465468,127.03787353374834,700
1079,11680,524,4,4166728,테헤란로27길,37.50261932521615,127.03772057710435,1010
1080,11680,524,5,4166728,테헤란로27길,37.50295309431631,127.03756248700978,560
1081,11680,524,6,4166728,테헤란로27길,37.503264695438105,127.03741490260559,280
1082,11680,524,7,4166728,테헤란로27길,37.50358248710592,127.03726437948082,1370
1083,11680,524,8,4166728,테헤란로27길,37.50389737693947,127.03711522214785,800
1084,11680,524,9,4166728,테헤란로27길,37.50516212469172,127.03651616245456,800
1085,11680,525,0,4166734,테헤란로33길,37.50169766868543,127.03980132794024,0
1086,11680,525,1,4166734,테헤란로33길,37.50213021099335,127.03957827142109,280
1087,11680,525,2,4166734,테헤란로33길,37.502323759541866,127.03947845270399,1260
1088,11680,525,3,4166734,테헤란로33길,37.50244788360421,127.03941444870476,980
1089,11680,525,4,4166734,테헤란로33길,37.502684227471725,127.03929256370164,560
1090,11680,525,5,4166734,테헤란로33길,37.502763285080405,127.0392517996243,1050
1091,11680,525,6,4166734,테헤란로33길,37.503071071634274,127.03909306969936,770
1092,11680,525,7,4166734,테헤란로33길,37.50463430307936,127.03835020373646,1080
1093,11680,526,0,4166736,테헤란로37길,37.502138133723506,127.04118516465124,240
1094,11680,526,1,4166736,테헤란로37길,37.5027501439234,127.04086765228963,0
1095,11680,526,2,4166736,테헤란로37길,37.50311326377288,127.0406792709322,210
1096,11680,526,3,4166736,테헤란로37길,37.5035185932803,127.04046898076416,800
1097,11680,526,4,4166736,테헤란로37길,37.50413788139263,127.04017927051613,1360
1098,11680,526,5,4166736,테헤란로37길,37.50430306861215,127.04010199858558,1640
1099,11680,526,6,4166736,테헤란로37길,37.50511564908215,127.03972185863806,490
1100,11680,527,0,4166738,테헤란로39길,37.50394367252242,127.04123468270728,280
1101,11680,527,1,4166738,테헤란로39길,37.50421596097586,127.04110696167307,280
1102,11680,527,2,4166738,테헤란로39길,37.50484789380792,127.04081055403995,800
1103,11680,527,3,4166738,테헤란로39길,37.50499450902819,127.04074178920213,800
1104,11680,527,4,4166738,테헤란로39길,37.50540584244347,127.04054884628584,560
1105,11680,527,5,4166738,테헤란로39길,37.50584329045832,127.04034365501234,770
1106,11680,527,6,4166738,테헤란로39길,37.506292292429286,127.03990642374363,560
1107,11680,527,7,4166738,테헤란로39길,37.50673768763746,127.03947268016864,520
1108,11680,527,8,4166738,테헤란로39길,37.507276579593075,127.03894789906845,560
1109,11680,527,9,4166738,테헤란로39길,37.507558173849894,127.03867367013271,280
1110,11680,528,0,4166739,테헤란로43길,37.50309561865467,127.04435028370405,0
1111,11680,528,1,4166739,테헤란로43길,37.503928469222345,127.04391485887987,420
1112,11680,528,2,4166739,테헤란로43길,37.50423200024268,127.0437561658576,450
1113,11680,528,3,4166739,테헤란로43길,37.50477552225076,127.0440214331305,770
1114,11680,528,4,4166739,테헤란로43길,37.50525687442018,127.04416302024687,280
1115,11680,528,5,4166739,테헤란로43길,37.50578507327425,127.04431838856605,1290
1116,11680,529,0,4166741,테헤란로47길,37.50349255435938,127.04564514230489,0
1117,11680,529,1,4166741,테헤란로47길,37.50433544525526,127.045238133629,240
1118,11680,529,2,4166741,테헤란로47길,37.50457706676397,127.04511388067353,1010
1119,11680,529,3,4166741,테헤란로47길,37.505343032794144,127.0457182853593,800
1120,11680,530,0,4166744,테헤란로51길,37.503967791265346,127.04719530543171,240
1121,11680,530,1,4166744,테헤란로51길,37.50459235539977,127.04688797536129,450
1122,11680,530,2,4166744,테헤란로51길,37.504809906386114,127.04678092597591,730
1123,11680,530,3,4166744,테헤란로51길,37.505343032794144,127.0457182853593,800
1124,11680,530,4,4166744,테헤란로51길,37.50555212958977,127.0453010125823,1120
1125,11680,530,5,4166744,테헤란로51길,37.5055522648358,127.04530075253805,1120
1126,11680,530,6,4166744,테헤란로51길,37.505624965975045,127.0451556686917,1080
1127,11680,530,7,4166744,테헤란로51길,37.50565479776557,127.04498527115534,1080
1128,11680,530,8,4166744,테헤란로51길,37.50571325975924,127.04465138523024,1120
1129,11680,530,9,4166744,테헤란로51길,37.50575914387462,127.04438929713262,1290
1130,11680,530,10,4166744,테헤란로51길,37.50578507327425,127.04431838856605,1290
1131,11680,530,11,4166744,테헤란로51길,37.50580598811735,127.04426120712341,1010
1132,11680,530,12,4166744,테헤란로51길,37.50586395060729,127.04395772029646,210
1133,11680,530,13,4166744,테헤란로51길,37.50593219387415,127.04360039298936,560
1134,11680,531,0,4166746,테헤란로53길,37.50524180527596,127.04721122523856,280
1135,11680,531,1,4166746,테헤란로53길,37.50546900916088,127.04683894678,280
1136,11680,531,2,4166746,테헤란로53길,37.50582673050168,127.0462527978034,1500
1137,11680,531,3,4166746,테헤란로53길,37.506216517028896,127.04561410544187,1120
1138,11680,531,4,4166746,테헤란로53길,37.50682976451841,127.04460921962676,490
1139,11680,531,5,4166746,테헤란로53길,37.50702428862622,127.04429045929268,0
1140,11680,531,6,4166746,테헤란로53길,37.507221173871656,127.04396783063575,450
1141,11680,531,7,4166746,테헤란로53길,37.50729755129686,127.04384267251072,1010
1142,11680,531,8,4166746,테헤란로53길,37.5075842809883,127.04337280153068,560
1143,11680,531,9,4166746,테헤란로53길,37.50779718366457,127.04302391500174,800
1144,11680,532,0,4166748,테헤란로57길,37.50546296264253,127.04788582490934,770
1145,11680,532,1,4166748,테헤란로57길,37.505844792792075,127.04768828743877,1400
1146,11680,532,2,4166748,테헤란로57길,37.50636511186049,127.04682242194755,840
1147,11680,532,3,4166748,테헤란로57길,37.50637666317,127.04677405677893,560
1148,11680,532,4,4166748,테헤란로57길,37.50639253717012,127.04670757584829,560
1149,11680,532,5,4166748,테헤란로57길,37.50671419499157,127.04618205247186,800
1150,11680,532,6,4166748,테헤란로57길,37.507359144381134,127.04512831267756,1320
1151,11680,543,0,4166731,테헤란로2길,37.49827948396252,127.0286881605486,0
1152,11680,543,1,4166731,테헤란로2길,37.49788863354232,127.02887055027328,420
1153,11680,543,2,4166731,테헤란로2길,37.49780474473672,127.02881768618069,1120
1154,11680,543,3,4166731,테헤란로2길,37.496609580449245,127.02938749772541,770
1155,11680,543,4,4166731,테헤란로2길,37.495715102095744,127.02981393770337,280
1156,11680,543,5,4166731,테헤란로2길,37.49497545874183,127.03016655091386,1010
1157,11680,544,0,4166743,테헤란로4길,37.498506257599566,127.02941748067984,0
1158,11680,544,1,4166743,테헤란로4길,37.496855755175645,127.03020015400531,730
1159,11680,544,2,4166743,테헤란로4길,37.49596159889127,127.0306241432292,280
1160,11680,544,3,4166743,테헤란로4길,37.4952214850479,127.03097508712388,480
1161,11680,545,0,4166754,테헤란로6길,37.498753841442536,127.03021430338129,240
1162,11680,545,1,4166754,테헤란로6길,37.497095487453635,127.03099158715835,1290
1163,11680,545,2,4166754,테헤란로6길,37.496772982029135,127.0311427439652,1570
1164,11680,545,3,4166754,테헤란로6길,37.49647969925415,127.03128019405978,1080
1165,11680,545,4,4166754,테헤란로6길,37.496002924008934,127.03150365976514,840
1166,11680,545,5,4166754,테헤란로6길,37.4959573460396,127.03152501415428,1120
1167,11680,545,6,4166754,테헤란로6길,37.49545977273071,127.03175821602163,450
1168,11680,546,0,4166767,테헤란로8길,37.49901295246675,127.03104807016062,0
1169,11680,546,1,4166767,테헤란로8길,37.49804481231671,127.03150804971412,210
1170,11680,546,2,4166767,테헤란로8길,37.49735167975781,127.031837369215,240
1171,11680,546,3,4166767,테헤란로8길,37.4970303982403,127.0319900161092,0
1172,11680,546,4,4166767,테헤란로8길,37.49571976855743,127.03261270246384,520
1173,11680,547,0,4166714,테헤란로10길,37.49929571636471,127.03195753052587,0
1174,11680,547,1,4166714,테헤란로10길,37.4983245540589,127.03241872015532,770
1175,11680,547,2,4166714,테헤란로10길,37.497629112192115,127.03274897011046,490
1176,11680,547,3,4166714,테헤란로10길,37.4971177127152,127.03299180934242,560
1177,11680,547,4,4166714,테헤란로10길,37.49645938601178,127.03330442341185,800
1178,11680,547,5,4166714,테헤란로10길,37.49599478021371,127.03352503169896,840
1179,11680,548,0,4166719,테헤란로14길,37.499553383795465,127.03278629894932,0
1180,11680,548,1,4166719,테헤란로14길,37.498917054537145,127.03308676605654,490
1181,11680,548,2,4166719,테헤란로14길,37.49788080999217,127.03357604661274,690
1182,11680,548,3,4166719,테헤란로14길,37.49710830192701,127.03394079786696,490
1183,11680,548,4,4166719,테헤란로14길,37.496715631484975,127.03412619853313,560
1184,11680,548,5,4166719,테헤란로14길,37.49624322084284,127.03434924165896,770
1185,11680,549,0,4166720,테헤란로16길,37.49909799486139,127.03368160247786,770
1186,11680,549,1,4166720,테헤란로16길,37.49806315223977,127.03417524171455,490
1187,11680,549,2,4166720,테헤란로16길,37.49753150142353,127.03442884073738,560
1188,11680,549,3,4166720,테헤란로16길,37.49728422533486,127.03454679254857,1120
1189,11680,549,4,4166720,테헤란로16길,37.49685117422854,127.03475335321615,520
1190,11680,549,5,4166720,테헤란로16길,37.496795784308645,127.03496438840156,1080
1191,11680,550,0,4166723,테헤란로20길,37.499915453853994,127.03394237346761,0
1192,11680,550,1,4166723,테헤란로20길,37.49927234287618,127.03425478261325,1050
1193,11680,550,2,4166723,테헤란로20길,37.498889231486466,127.03444089231316,0
1194,11680,550,3,4166723,테헤란로20길,37.49823996441624,127.0347562869666,280
1195,11680,550,4,4166723,테헤란로20길,37.49733841785113,127.03519422624777,1120
1196,11680,551,0,4166725,테헤란로22길,37.49949836641357,127.03499788038552,1330
1197,11680,551,1,4166725,테헤란로22길,37.49846558887523,127.0354977360843,280
1198,11680,551,2,4166725,테헤란로22길,37.497941747353686,127.035749837925,840
1199,11680,551,3,4166725,테헤란로22길,37.4974468674261,127.03598800620165,1010
1200,11680,551,4,4166725,테헤란로22길,37.4971158096975,127.03584569569858,560
1201,11680,551,5,4166725,테헤란로22길,37.49662013264678,127.03563261154535,800
1202,11680,551,6,4166725,테헤란로22길,37.496279062451045,127.03540276202746,730
1203,11680,551,7,4166725,테헤란로22길,37.49621844591753,127.03536191167764,1570
1204,11680,551,8,4166725,테헤란로22길,37.496032788921035,127.0350673604986,1080
1205,11680,551,9,4166725,테헤란로22길,37.4960314923909,127.03506415967777,1080
1206,11680,551,10,4166725,테헤란로22길,37.49575462754879,127.03437937905942,1080
1207,11680,551,11,4166725,테헤란로22길,37.49551382202553,127.0339716584017,560
1208,11680,551,12,4166725,테헤란로22길,37.49550380255891,127.03377555870709,560
1209,11680,552,0,4166727,테헤란로26길,37.50042404095458,127.03560541379929,240
1210,11680,552,1,4166727,테헤란로26길,37.499783506397954,127.03593535198596,280
1211,11680,552,2,4166727,테헤란로26길,37.4992888916781,127.03619012626456,490
1212,11680,553,0,4166729,테헤란로28길,37.501257471505035,127.03840213860313,240
1213,11680,553,1,4166729,테헤란로28길,37.500850200877316,127.03860760371114,0
1214,11680,553,2,4166729,테헤란로28길,37.500485031225416,127.03879182671548,0
1215,11680,553,3,4166729,테헤란로28길,37.5001201586406,127.03897590105991,240
1216,11680,553,4,4166729,테헤란로28길,37.5000720953156,127.03893182896047,240
1217,11680,553,5,4166729,테헤란로28길,37.49918315281601,127.0393533147839,0
1218,11680,553,6,4166729,테헤란로28길,37.49828940771801,127.03977059267844,240
1219,11680,553,7,4166729,테헤란로28길,37.497570174714994,127.0401076941722,0
1220,11680,554,0,4166735,테헤란로34길,37.50169766868543,127.03980132794024,0
1221,11680,554,1,4166735,테헤란로34길,37.501285834955695,127.0400118507708,210
1222,11680,554,2,4166735,테헤란로34길,37.500969630794074,127.0401734978475,450
1223,11680,554,3,4166735,테헤란로34길,37.5009236181229,127.0401969742485,450
1224,11680,554,4,4166735,테헤란로34길,37.50057179123577,127.0403767974237,450
1225,11680,554,5,4166735,테헤란로34길,37.50012758405846,127.04058569120872,0
1226,11680,554,6,4166735,테헤란로34길,37.49960211169517,127.04083280896955,240
1227,11680,554,7,4166735,테헤란로34길,37.499320226072,127.04096536956888,0
1228,11680,554,8,4166735,테헤란로34길,37.49872854599496,127.04124360237628,450
1229,11680,555,0,4166737,테헤란로38길,37.502138133723506,127.04118516465124,240
1230,11680,555,1,4166737,테헤란로38길,37.50171287903665,127.04140355644002,210
1231,11680,555,2,4166737,테헤란로38길,37.50141919253664,127.04155461398115,420
1232,11680,555,3,4166737,테헤란로38길,37.50136225758127,127.04158372706848,210
1233,11680,555,4,4166737,테헤란로38길,37.50102041309257,127.04175938842377,450
1234,11680,555,5,4166737,테헤란로38길,37.50109099534139,127.04239498272317,450
1235,11680,555,6,4166737,테헤란로38길,37.50018842561669,127.04281916245465,210
1236,11680,555,7,4166737,테헤란로38길,37.49990542941366,127.04295215705288,450
1237,11680,555,8,4166737,테헤란로38길,37.49931793512271,127.04322824132166,0
1238,11680,556,0,4166740,테헤란로44길,37.50309561865467,127.04435028370405,0
1239,11680,556,1,4166740,테헤란로44길,37.502590278394116,127.04461553646392,0
1240,11680,556,2,4166740,테헤란로44길,37.5022633064714,127.04478705627972,690
1241,11680,556,3,4166740,테헤란로44길,37.50170132463754,127.045837813491,0
1242,11680,557,0,4166745,테헤란로52길,37.503967791265346,127.04719530543171,240
1243,11680,557,1,4166745,테헤란로52길,37.503186791243905,127.0475815528755,240
1244,11680,557,2,4166745,테헤란로52길,37.50297532217504,127.04768613593886,450
1245,11680,557,3,4166745,테헤란로52길,37.50282615044311,127.04824239358678,0
1246,11680,557,4,4166745,테헤란로52길,37.50266806092148,127.04883188134764,210
1247,11680,569,0,4166638,역삼로1길,37.493325499009345,127.03095311761676,240
1248,11680,569,1,4166638,역삼로1길,37.494511453198,127.03038775122242,560
1249,11680,569,2,4166638,역삼로1길,37.49497545874183,127.03016655091386,1010
1250,11680,570,0,4166648,역삼로3길,37.493570737122525,127.0317577936122,0
1251,11680,570,1,4166648,역삼로3길,37.494754811033246,127.03119636125544,840
1252,11680,570,2,4166648,역삼로3길,37.49489647402473,127.03112919065521,560
1253,11680,570,3,4166648,역삼로3길,37.4952214850479,127.03097508712388,480
1254,11680,571,0,4166651,역삼로5길,37.493818301322776,127.03257011999749,0
1255,11680,571,1,4166651,역삼로5길,37.49420240945759,127.03238687463886,1360
1256,11680,571,2,4166651,역삼로5길,37.49448119539263,127.03225387115826,1120
1257,11680,571,3,4166651,역삼로5길,37.49464147605255,127.03217741518615,1360
1258,11680,571,4,4166651,역삼로5길,37.49472558575884,127.0321372832877,1080
